x,y,category,POI_count
183,55,33,1
183,55,71,1
183,55,57,1
183,55,43,1
183,55,5,1
183,55,21,1
183,56,69,12
183,56,59,9
183,56,62,7
183,56,75,6
183,56,54,6
183,56,79,5
183,56,81,5
183,56,36,5
183,56,57,4
183,56,53,4
183,56,4,4
183,56,18,4
183,56,61,4
183,56,63,4
183,56,82,3
183,56,76,3
183,56,83,3
183,56,66,3
183,56,51,3
183,56,55,2
183,56,71,2
183,56,40,1
183,56,41,1
183,56,67,1
183,56,84,1
183,56,52,1
183,56,50,1
183,56,56,1
183,56,48,1
183,56,38,1
183,56,20,1
183,56,17,1
183,56,74,1
183,56,58,1
183,56,23,1
183,56,9,1
183,56,21,1
183,56,60,1
183,56,78,1
183,56,1,1
183,56,46,1
183,56,32,1
183,56,70,1
183,57,63,17
183,57,48,13
183,57,81,9
183,57,69,7
183,57,82,6
183,57,59,5
183,57,45,4
183,57,66,4
183,57,75,4
183,57,18,4
183,57,79,3
183,57,60,3
183,57,36,3
183,57,4,3
183,57,76,3
183,57,62,3
183,57,5,3
183,57,11,2
183,57,71,2
183,57,52,2
183,57,84,2
183,57,85,2
183,57,13,2
183,57,26,1
183,57,35,1
183,57,57,1
183,57,55,1
183,57,14,1
183,57,41,1
183,57,43,1
183,57,65,1
183,57,67,1
183,57,83,1
183,57,64,1
183,57,58,1
183,57,17,1
183,57,34,1
183,57,21,1
183,58,59,7
183,58,79,7
183,58,76,6
183,58,55,4
183,58,51,4
183,58,69,4
183,58,63,3
183,58,66,3
183,58,9,3
183,58,60,3
183,58,81,3
183,58,62,3
183,58,40,3
183,58,33,2
183,58,54,2
183,58,48,2
183,58,18,2
183,58,84,2
183,58,38,2
183,58,73,2
183,58,57,2
183,58,4,1
183,58,7,1
183,58,52,1
183,58,65,1
183,58,61,1
183,58,70,1
183,58,56,1
183,58,5,1
183,58,39,1
183,58,67,1
183,58,21,1
183,58,36,1
183,58,75,1
183,58,77,1
183,58,17,1
183,59,76,9
183,59,59,7
183,59,54,5
183,59,69,4
183,59,60,3
183,59,53,3
183,59,79,3
183,59,4,2
183,59,41,2
183,59,18,2
183,59,74,1
183,59,63,1
183,59,70,1
183,59,36,1
183,59,34,1
183,59,5,1
183,59,81,1
183,59,22,1
183,59,61,1
183,59,62,1
183,59,51,1
183,59,75,1
183,59,20,1
183,59,38,1
183,60,66,6
183,60,55,5
183,60,33,5
183,60,62,4
183,60,48,4
183,60,51,3
183,60,79,3
183,60,18,3
183,60,59,2
183,60,5,2
183,60,69,2
183,60,60,2
183,60,84,2
183,60,70,2
183,60,56,1
183,60,52,1
183,60,58,1
183,60,41,1
183,60,75,1
183,60,54,1
183,60,82,1
183,60,4,1
183,60,63,1
183,60,53,1
183,60,38,1
183,60,36,1
183,60,61,1
183,61,69,5
183,61,59,5
183,61,38,4
183,61,54,4
183,61,56,4
183,61,4,3
183,61,48,3
183,61,18,2
183,61,41,2
183,61,51,2
183,61,79,2
183,61,75,2
183,61,13,2
183,61,53,1
183,61,19,1
183,61,20,1
183,61,52,1
183,61,43,1
183,61,34,1
183,61,65,1
183,61,63,1
183,61,47,1
183,61,73,1
183,61,76,1
183,61,58,1
183,61,55,1
183,61,84,1
183,62,59,11
183,62,69,8
183,62,54,6
183,62,66,5
183,62,60,5
183,62,57,5
183,62,18,4
183,62,79,4
183,62,62,4
183,62,74,3
183,62,76,3
183,62,53,3
183,62,81,3
183,62,55,3
183,62,40,2
183,62,70,2
183,62,61,2
183,62,67,2
183,62,38,2
183,62,58,2
183,62,33,2
183,62,51,2
183,62,85,1
183,62,63,1
183,62,21,1
183,62,41,1
183,62,52,1
183,62,14,1
183,62,36,1
183,62,75,1
183,62,48,1
183,62,13,1
183,62,78,1
183,63,59,6
183,63,69,6
183,63,48,2
183,63,60,2
183,63,63,2
183,63,79,2
183,63,73,2
183,63,81,2
183,63,56,1
183,63,84,1
183,63,74,1
183,63,38,1
183,63,76,1
183,63,58,1
183,63,75,1
183,63,62,1
183,64,60,4
183,64,66,2
183,64,53,2
183,64,79,2
183,64,59,2
183,64,63,2
183,64,51,2
183,64,81,2
183,64,33,2
183,64,48,1
183,64,62,1
183,64,9,1
183,64,73,1
183,64,74,1
183,65,74,2
183,65,51,1
183,65,79,1
183,65,60,1
183,65,48,1
183,65,59,1
183,66,59,3
183,66,74,2
183,66,60,2
183,66,54,1
183,66,55,1
183,66,39,1
183,66,76,1
183,66,81,1
183,66,63,1
183,66,47,1
183,67,74,2
183,67,4,1
183,67,63,1
183,67,81,1
183,67,59,1
183,68,59,2
183,68,60,1
183,68,69,1
183,68,74,1
183,68,63,1
183,68,81,1
183,69,59,5
183,69,60,3
183,69,76,1
183,69,81,1
183,69,45,1
183,69,51,1
183,69,69,1
183,69,63,1
183,69,67,1
183,69,74,1
183,69,53,1
183,70,66,8
183,70,33,7
183,70,69,7
183,70,51,6
183,70,62,5
183,70,38,4
183,70,4,4
183,70,5,4
183,70,55,3
183,70,34,3
183,70,67,3
183,70,61,3
183,70,79,3
183,70,40,2
183,70,21,2
183,70,60,2
183,70,18,2
183,70,63,2
183,70,37,2
183,70,57,2
183,70,26,2
183,70,45,2
183,70,53,2
183,70,7,2
183,70,44,1
183,70,20,1
183,70,36,1
183,70,35,1
183,70,83,1
183,70,54,1
183,70,48,1
183,70,59,1
183,70,32,1
183,71,54,5
183,71,62,4
183,71,79,4
183,71,4,3
183,71,51,2
183,71,52,2
183,71,18,2
183,71,61,2
183,71,57,2
183,71,59,2
183,71,53,2
183,71,47,1
183,71,68,1
183,71,14,1
183,71,21,1
183,71,9,1
183,71,60,1
183,71,41,1
183,71,74,1
183,71,33,1
183,71,48,1
183,71,76,1
183,71,36,1
183,71,55,1
183,71,81,1
183,71,65,1
183,72,59,4
183,72,51,2
183,72,52,2
183,72,60,2
183,72,70,2
183,72,69,2
183,72,53,2
183,72,62,2
183,72,79,1
183,72,81,1
183,72,56,1
183,72,57,1
183,72,73,1
183,72,36,1
183,72,54,1
183,72,47,1
183,72,66,1
183,72,75,1
183,72,63,1
183,73,59,16
183,73,60,7
183,73,69,6
183,73,79,3
183,73,13,3
183,73,51,3
183,73,66,3
183,73,65,2
183,73,48,2
183,73,70,2
183,73,58,2
183,73,33,2
183,73,76,2
183,73,62,2
183,73,21,2
183,73,74,2
183,73,53,2
183,73,73,2
183,73,81,2
183,73,84,1
183,73,47,1
183,73,52,1
183,73,18,1
183,73,75,1
183,73,1,1
183,73,36,1
183,73,57,1
183,73,37,1
183,73,20,1
183,73,55,1
183,73,4,1
183,73,41,1
183,74,59,5
183,74,55,3
183,74,60,3
183,74,74,2
183,74,51,2
183,74,61,2
183,74,81,2
183,74,69,2
183,74,48,2
183,74,53,2
183,74,63,2
183,74,70,1
183,74,72,1
183,74,57,1
183,74,33,1
183,74,73,1
183,74,79,1
183,74,75,1
183,74,34,1
183,74,4,1
183,74,76,1
183,74,47,1
183,74,20,1
183,74,78,1
183,74,18,1
183,75,60,5
183,75,81,3
183,75,74,3
183,75,47,2
183,75,62,2
183,75,48,2
183,75,59,1
183,75,63,1
183,75,54,1
183,75,38,1
183,75,84,1
183,75,79,1
183,75,76,1
183,76,48,5
183,76,51,4
183,76,76,3
183,76,74,2
183,76,41,2
183,76,36,2
183,76,62,2
183,76,75,2
183,76,47,2
183,76,33,2
183,76,59,1
183,76,17,1
183,76,34,1
183,76,66,1
183,76,73,1
183,76,79,1
183,76,18,1
183,76,52,1
183,76,54,1
183,76,37,1
183,76,53,1
183,76,65,1
183,77,79,2
183,77,59,1
183,77,17,1
183,77,73,1
183,77,60,1
183,77,69,1
183,77,74,1
183,77,53,1
183,77,76,1
183,78,81,4
183,78,74,3
183,78,48,2
183,78,76,1
183,78,73,1
183,78,75,1
183,78,47,1
183,78,60,1
183,78,41,1
183,78,18,1
183,78,38,1
183,79,63,3
183,79,53,1
183,79,76,1
183,79,58,1
183,79,34,1
183,79,51,1
183,79,62,1
183,80,76,1
183,80,35,1
183,80,73,1
183,80,81,1
183,80,75,1
183,80,37,1
183,80,79,1
183,80,74,1
183,81,79,3
183,81,81,2
183,81,36,1
183,81,59,1
183,81,84,1
183,82,74,4
183,82,60,3
183,82,61,2
183,82,40,2
183,82,11,1
183,82,76,1
183,82,84,1
183,82,82,1
183,82,41,1
183,82,3,1
183,82,48,1
183,82,66,1
183,82,18,1
183,82,53,1
183,82,43,1
183,82,81,1
183,83,79,1
183,83,81,1
183,83,57,1
183,83,74,1
183,83,60,1
183,83,62,1
183,83,73,1
183,83,76,1
183,83,69,1
183,83,47,1
183,83,59,1
183,86,79,1
183,86,56,1
183,86,47,1
183,87,69,3
183,87,48,2
183,87,79,1
183,87,54,1
183,87,83,1
183,87,81,1
183,87,84,1
183,87,55,1
183,87,41,1
183,87,73,1
183,87,47,1
183,87,74,1
183,88,74,1
183,89,48,3
183,89,47,2
183,89,57,1
183,90,48,5
183,90,69,3
183,90,54,3
183,90,62,2
183,90,47,2
183,90,70,2
183,90,61,2
183,90,21,1
183,90,59,1
183,90,51,1
183,90,53,1
183,90,52,1
183,90,71,1
183,90,79,1
183,90,60,1
183,91,76,2
183,91,48,2
183,91,73,2
183,91,82,1
183,91,66,1
183,93,81,3
183,93,73,2
183,93,18,2
183,93,33,1
183,93,56,1
183,93,60,1
183,94,81,2
183,94,69,1
183,94,74,1
183,94,79,1
183,100,74,2
183,100,65,1
183,101,75,1
183,101,81,1
183,102,79,1
183,103,70,1
183,103,56,1
183,104,47,3
183,104,55,1
183,104,60,1
183,104,48,1
183,104,81,1
183,105,74,2
183,105,60,1
183,105,18,1
183,105,84,1
183,105,52,1
183,105,47,1
183,105,81,1
183,105,51,1
183,105,62,1
183,105,59,1
183,106,61,2
183,106,53,1
183,106,76,1
183,106,59,1
183,106,82,1
183,106,73,1
183,106,75,1
183,106,60,1
183,107,56,2
183,107,65,1
183,107,62,1
183,107,79,1
183,107,81,1
183,108,43,2
183,108,45,1
183,108,47,1
183,108,56,1
183,109,81,2
183,109,75,1
183,109,63,1
183,109,79,1
183,109,43,1
183,110,81,6
183,110,66,2
183,110,55,2
183,110,70,1
183,110,79,1
183,110,60,1
183,110,73,1
183,110,45,1
183,110,34,1
183,110,76,1
183,110,59,1
183,110,64,1
183,111,40,9
183,111,81,5
183,111,9,4
183,111,35,4
183,111,38,4
183,111,55,4
183,111,62,3
183,111,37,3
183,111,49,2
183,111,39,2
183,111,18,2
183,111,45,2
183,111,48,2
183,111,21,2
183,111,69,2
183,111,17,1
183,111,19,1
183,111,58,1
183,111,57,1
183,111,4,1
183,111,53,1
183,111,66,1
183,111,76,1
183,111,33,1
183,112,18,3
183,112,59,3
183,112,63,3
183,112,40,3
183,112,13,2
183,112,53,2
183,112,69,2
183,112,51,2
183,112,60,2
183,112,79,2
183,112,48,2
183,112,54,1
183,112,62,1
183,112,74,1
183,112,34,1
183,112,4,1
183,112,65,1
183,112,52,1
183,112,1,1
183,112,7,1
183,112,57,1
183,112,55,1
183,112,73,1
183,113,69,5
183,113,59,4
183,113,62,3
183,113,63,2
183,113,73,1
183,113,16,1
183,113,53,1
183,113,60,1
183,113,58,1
183,113,79,1
183,113,65,1
183,113,8,1
183,113,18,1
183,113,51,1
183,113,39,1
183,113,40,1
183,113,38,1
183,113,70,1
183,113,55,1
183,113,20,1
183,113,4,1
183,113,57,1
183,114,47,2
183,114,59,2
183,114,9,1
183,114,10,1
183,114,79,1
183,114,13,1
183,114,81,1
183,114,54,1
183,115,47,2
183,115,79,1
183,116,60,2
183,116,69,2
183,116,47,2
183,116,74,1
183,116,79,1
183,117,41,2
183,117,79,1
183,117,53,1
183,117,55,1
183,117,73,1
183,118,73,1
183,118,69,1
183,119,41,2
183,119,4,2
183,119,36,1
183,119,60,1
183,119,81,1
183,119,73,1
183,119,18,1
183,119,62,1
183,119,66,1
183,119,79,1
183,120,48,1
183,120,74,1
183,120,79,1
183,121,73,1
183,121,63,1
183,122,73,1
183,122,81,1
183,122,59,1
183,125,43,1
183,129,81,3
183,130,81,3
183,130,48,1
183,131,81,1
183,131,48,1
183,134,81,1
183,135,84,1
183,135,79,1
183,139,4,2
183,139,69,1
183,139,65,1
183,139,74,1
183,140,46,1
183,140,18,1
183,140,47,1
183,147,74,1
183,148,73,1
183,149,74,1
183,150,62,1
183,150,73,1
183,150,81,1
183,151,81,1
183,152,74,1
183,152,60,1
183,158,43,1
183,160,47,1
183,160,73,1
183,160,74,1
183,161,75,2
183,161,51,1
183,161,74,1
183,161,56,1
183,161,81,1
183,162,69,3
183,162,73,3
183,162,4,2
183,162,62,2
183,162,38,2
183,162,66,1
183,162,81,1
183,162,79,1
183,162,70,1
183,162,18,1
183,162,47,1
183,162,40,1
183,162,85,1
183,162,74,1
183,162,48,1
183,162,52,1
183,163,81,1
183,163,70,1
183,165,73,1
183,167,56,2
183,167,80,1
183,167,66,1
183,167,74,1
183,167,60,1
183,168,76,1
183,169,74,1
183,173,66,2
183,173,26,1
183,173,63,1
183,173,48,1
183,173,84,1
183,173,56,1
183,174,51,1
183,174,73,1
183,174,48,1
183,174,15,1
183,175,79,1
183,175,76,1
183,177,18,1
183,182,80,1
183,187,4,1
183,187,14,1
183,187,9,1
183,187,5,1
183,187,21,1
183,189,18,1
183,189,45,1
183,190,74,1
183,190,4,1
183,190,20,1
183,191,59,1
183,193,74,1
183,193,48,1
183,195,48,2
183,195,74,1
183,197,48,1
183,198,74,1
184,12,4,4
184,12,46,3
184,12,21,3
184,12,62,2
184,12,36,1
184,12,20,1
184,12,68,1
184,14,74,2
184,14,63,1
184,14,75,1
184,15,60,4
184,15,84,2
184,15,81,2
184,15,76,1
184,15,69,1
184,15,79,1
184,15,47,1
184,15,63,1
184,15,55,1
184,15,75,1
184,15,73,1
184,15,57,1
184,16,81,5
184,16,61,2
184,16,63,2
184,16,69,1
184,16,75,1
184,16,83,1
184,16,18,1
184,16,60,1
184,16,57,1
184,16,84,1
184,17,81,1
184,17,60,1
184,17,63,1
184,17,84,1
184,18,81,2
184,18,74,2
184,18,38,1
184,18,73,1
184,18,84,1
184,18,75,1
184,19,81,1
184,19,76,1
184,19,63,1
184,20,69,2
184,20,59,1
184,20,81,1
184,20,76,1
184,20,51,1
184,20,17,1
184,21,69,5
184,21,40,4
184,21,81,4
184,21,18,3
184,21,51,3
184,21,59,2
184,21,55,2
184,21,63,2
184,21,41,2
184,21,38,2
184,21,52,2
184,21,60,2
184,21,62,2
184,21,66,1
184,21,48,1
184,21,49,1
184,21,36,1
184,21,75,1
184,21,57,1
184,21,19,1
184,21,45,1
184,21,47,1
184,21,46,1
184,21,74,1
184,21,35,1
184,21,54,1
184,21,39,1
184,21,56,1
184,21,76,1
184,21,78,1
184,21,34,1
184,22,69,5
184,22,57,4
184,22,73,3
184,22,60,3
184,22,21,3
184,22,76,3
184,22,66,3
184,22,84,2
184,22,79,2
184,22,74,2
184,22,40,2
184,22,61,2
184,22,33,2
184,22,4,2
184,22,48,2
184,22,62,2
184,22,51,1
184,22,65,1
184,22,11,1
184,22,41,1
184,22,39,1
184,22,81,1
184,22,55,1
184,22,5,1
184,22,38,1
184,22,82,1
184,22,7,1
184,22,17,1
184,22,72,1
184,22,36,1
184,22,53,1
184,22,18,1
184,22,71,1
184,22,59,1
184,22,78,1
184,23,47,1
184,23,51,1
184,23,68,1
184,24,81,2
184,24,63,2
184,24,55,1
184,24,60,1
184,25,66,2
184,25,81,2
184,25,4,1
184,25,36,1
184,25,74,1
184,26,47,1
184,26,60,1
184,26,74,1
184,27,73,1
184,27,21,1
184,27,60,1
184,27,74,1
184,28,74,3
184,28,73,1
184,29,59,3
184,29,48,1
184,29,58,1
184,29,56,1
184,29,69,1
184,29,47,1
184,30,60,2
184,30,74,1
184,30,78,1
184,30,48,1
184,30,51,1
184,30,57,1
184,30,79,1
184,30,76,1
184,30,73,1
184,31,59,2
184,31,76,1
184,31,73,1
184,31,79,1
184,31,34,1
184,31,48,1
184,31,63,1
184,32,58,3
184,32,48,2
184,32,4,1
184,32,40,1
184,32,31,1
184,32,74,1
184,32,81,1
184,32,54,1
184,32,33,1
184,32,51,1
184,33,74,3
184,33,60,1
184,33,53,1
184,33,20,1
184,33,81,1
184,33,47,1
184,33,63,1
184,34,57,1
184,35,81,3
184,35,54,3
184,35,51,2
184,35,73,1
184,35,59,1
184,35,60,1
184,35,70,1
184,35,33,1
184,35,55,1
184,35,84,1
184,36,60,2
184,36,47,2
184,36,62,1
184,36,74,1
184,37,74,3
184,37,69,3
184,37,62,3
184,37,81,2
184,37,18,2
184,37,26,2
184,37,59,2
184,37,60,2
184,37,67,2
184,37,76,1
184,37,13,1
184,37,53,1
184,37,63,1
184,37,41,1
184,37,22,1
184,37,79,1
184,37,73,1
184,37,34,1
184,37,9,1
184,37,11,1
184,37,37,1
184,37,14,1
184,37,38,1
184,37,51,1
184,38,59,3
184,38,81,3
184,38,76,2
184,38,47,2
184,38,51,2
184,38,74,2
184,38,69,2
184,38,18,2
184,38,83,2
184,38,40,1
184,38,9,1
184,38,79,1
184,38,75,1
184,38,66,1
184,38,62,1
184,38,36,1
184,38,48,1
184,38,63,1
184,38,15,1
184,38,71,1
184,38,21,1
184,39,69,8
184,39,4,6
184,39,59,5
184,39,60,4
184,39,18,4
184,39,66,3
184,39,41,2
184,39,54,2
184,39,55,2
184,39,33,2
184,39,51,1
184,39,52,1
184,39,53,1
184,39,75,1
184,39,79,1
184,39,36,1
184,39,84,1
184,39,42,1
184,39,13,1
184,39,11,1
184,39,47,1
184,39,81,1
184,39,57,1
184,40,54,6
184,40,21,1
184,40,81,1
184,40,74,1
184,40,60,1
184,40,58,1
184,41,54,10
184,41,79,2
184,41,51,2
184,41,48,2
184,41,33,1
184,41,81,1
184,41,60,1
184,42,74,2
184,42,79,2
184,42,39,1
184,42,82,1
184,42,56,1
184,42,55,1
184,42,75,1
184,42,73,1
184,42,48,1
184,42,58,1
184,42,43,1
184,43,60,2
184,43,79,2
184,43,74,1
184,43,82,1
184,43,38,1
184,43,43,1
184,43,76,1
184,44,74,2
184,44,76,1
184,44,81,1
184,45,59,3
184,45,74,3
184,45,81,2
184,45,62,2
184,45,67,1
184,45,64,1
184,45,73,1
184,45,47,1
184,45,60,1
184,45,82,1
184,46,69,6
184,46,62,4
184,46,81,3
184,46,59,2
184,46,48,2
184,46,7,1
184,46,75,1
184,46,18,1
184,46,53,1
184,46,63,1
184,46,73,1
184,46,60,1
184,46,70,1
184,46,10,1
184,46,51,1
184,46,47,1
184,46,38,1
184,46,41,1
184,47,59,4
184,47,79,4
184,47,18,3
184,47,84,2
184,47,40,2
184,47,69,2
184,47,48,2
184,47,62,2
184,47,53,1
184,47,60,1
184,47,61,1
184,47,74,1
184,47,42,1
184,47,47,1
184,47,34,1
184,47,63,1
184,47,56,1
184,48,79,4
184,48,48,3
184,48,69,3
184,48,53,2
184,48,60,2
184,48,74,2
184,48,63,2
184,48,62,2
184,48,75,1
184,48,13,1
184,48,33,1
184,48,78,1
184,48,40,1
184,48,34,1
184,48,58,1
184,48,41,1
184,48,59,1
184,48,54,1
184,48,19,1
184,49,76,10
184,49,69,10
184,49,81,6
184,49,59,6
184,49,70,5
184,49,51,4
184,49,48,4
184,49,79,3
184,49,47,3
184,49,57,3
184,49,62,3
184,49,74,3
184,49,77,2
184,49,60,2
184,49,7,2
184,49,38,2
184,49,18,2
184,49,53,2
184,49,78,2
184,49,65,2
184,49,4,2
184,49,52,2
184,49,58,1
184,49,10,1
184,49,33,1
184,49,9,1
184,49,54,1
184,49,82,1
184,49,71,1
184,49,41,1
184,49,42,1
184,49,75,1
184,49,21,1
184,49,84,1
184,50,59,17
184,50,69,15
184,50,82,15
184,50,81,11
184,50,76,9
184,50,54,8
184,50,79,8
184,50,48,8
184,50,62,6
184,50,74,6
184,50,18,4
184,50,53,4
184,50,75,3
184,50,66,3
184,50,61,3
184,50,21,3
184,50,33,3
184,50,51,3
184,50,14,2
184,50,39,2
184,50,71,2
184,50,70,2
184,50,9,2
184,50,36,2
184,50,60,2
184,50,41,2
184,50,47,2
184,50,78,1
184,50,42,1
184,50,11,1
184,50,37,1
184,50,5,1
184,50,4,1
184,50,19,1
184,50,8,1
184,50,10,1
184,50,67,1
184,50,34,1
184,50,68,1
184,50,65,1
184,50,40,1
184,50,57,1
184,50,77,1
184,50,17,1
184,50,7,1
184,50,23,1
184,50,63,1
184,50,73,1
184,50,55,1
184,50,38,1
184,50,84,1
184,50,45,1
184,51,48,33
184,51,69,17
184,51,81,16
184,51,4,16
184,51,51,12
184,51,59,10
184,51,40,10
184,51,74,10
184,51,76,8
184,51,18,8
184,51,54,7
184,51,13,7
184,51,41,6
184,51,62,6
184,51,55,6
184,51,79,6
184,51,60,5
184,51,53,5
184,51,46,4
184,51,34,4
184,51,38,4
184,51,75,3
184,51,82,3
184,51,67,3
184,51,7,3
184,51,22,3
184,51,73,2
184,51,47,2
184,51,84,2
184,51,33,2
184,51,5,2
184,51,39,2
184,51,61,2
184,51,17,2
184,51,66,1
184,51,56,1
184,51,58,1
184,51,57,1
184,51,52,1
184,51,63,1
184,51,9,1
184,51,70,1
184,51,1,1
184,51,19,1
184,51,23,1
184,51,14,1
184,51,8,1
184,51,6,1
184,51,26,1
184,51,15,1
184,51,77,1
184,51,32,1
184,51,65,1
184,52,40,127
184,52,48,64
184,52,4,60
184,52,21,44
184,52,18,40
184,52,69,40
184,52,22,33
184,52,13,32
184,52,62,23
184,52,17,19
184,52,66,18
184,52,47,15
184,52,76,15
184,52,59,15
184,52,5,14
184,52,75,14
184,52,81,13
184,52,38,13
184,52,41,12
184,52,20,12
184,52,9,11
184,52,55,11
184,52,51,8
184,52,32,7
184,52,39,7
184,52,14,7
184,52,60,5
184,52,54,5
184,52,12,4
184,52,74,4
184,52,52,4
184,52,8,4
184,52,35,4
184,52,46,3
184,52,70,3
184,52,16,3
184,52,1,3
184,52,45,3
184,52,11,3
184,52,33,3
184,52,53,3
184,52,7,3
184,52,61,2
184,52,34,2
184,52,57,2
184,52,63,2
184,52,15,2
184,52,65,2
184,52,10,2
184,52,79,2
184,52,19,1
184,52,82,1
184,52,49,1
184,52,2,1
184,52,64,1
184,52,31,1
184,52,36,1
184,52,27,1
184,52,50,1
184,52,84,1
184,52,23,1
184,52,37,1
184,53,48,60
184,53,4,41
184,53,18,23
184,53,59,22
184,53,22,22
184,53,66,19
184,53,81,19
184,53,69,18
184,53,13,17
184,53,76,16
184,53,38,15
184,53,51,13
184,53,82,10
184,53,40,10
184,53,41,10
184,53,55,10
184,53,5,10
184,53,11,9
184,53,62,8
184,53,74,7
184,53,79,7
184,53,53,7
184,53,75,7
184,53,61,6
184,53,21,6
184,53,46,6
184,53,70,4
184,53,47,4
184,53,32,4
184,53,57,4
184,53,39,4
184,53,49,3
184,53,36,3
184,53,15,3
184,53,52,3
184,53,14,3
184,53,63,3
184,53,7,3
184,53,23,2
184,53,19,2
184,53,34,2
184,53,54,2
184,53,17,2
184,53,60,2
184,53,9,2
184,53,37,2
184,53,68,2
184,53,8,2
184,53,78,2
184,53,33,1
184,53,73,1
184,53,84,1
184,53,45,1
184,53,80,1
184,53,71,1
184,53,67,1
184,53,20,1
184,53,65,1
184,53,10,1
184,53,1,1
184,53,58,1
184,54,74,13
184,54,81,12
184,54,70,10
184,54,59,9
184,54,69,7
184,54,63,7
184,54,48,7
184,54,82,7
184,54,38,6
184,54,79,5
184,54,62,4
184,54,40,4
184,54,18,4
184,54,78,4
184,54,51,4
184,54,41,4
184,54,60,3
184,54,57,3
184,54,76,3
184,54,75,3
184,54,56,2
184,54,47,2
184,54,14,2
184,54,67,2
184,54,61,2
184,54,55,2
184,54,66,2
184,54,36,1
184,54,5,1
184,54,10,1
184,54,72,1
184,54,65,1
184,54,73,1
184,54,54,1
184,54,19,1
184,54,33,1
184,54,4,1
184,54,52,1
184,54,21,1
184,54,46,1
184,54,39,1
184,54,45,1
184,55,76,9
184,55,66,6
184,55,74,6
184,55,63,6
184,55,82,5
184,55,48,5
184,55,69,5
184,55,41,4
184,55,81,3
184,55,39,3
184,55,4,3
184,55,73,3
184,55,70,3
184,55,67,2
184,55,18,2
184,55,79,2
184,55,85,2
184,55,47,2
184,55,54,2
184,55,59,2
184,55,40,2
184,55,5,1
184,55,64,1
184,55,84,1
184,55,53,1
184,55,34,1
184,55,56,1
184,55,58,1
184,55,62,1
184,55,60,1
184,55,11,1
184,55,38,1
184,55,33,1
184,55,52,1
184,55,36,1
184,55,51,1
184,55,22,1
184,56,63,26
184,56,81,14
184,56,59,10
184,56,69,9
184,56,79,7
184,56,62,5
184,56,18,4
184,56,51,3
184,56,34,3
184,56,66,3
184,56,76,2
184,56,48,2
184,56,53,2
184,56,65,2
184,56,68,2
184,56,54,2
184,56,21,2
184,56,55,2
184,56,70,1
184,56,14,1
184,56,9,1
184,56,77,1
184,56,17,1
184,56,40,1
184,56,36,1
184,56,33,1
184,56,74,1
184,56,52,1
184,56,83,1
184,56,47,1
184,56,75,1
184,56,84,1
184,56,41,1
184,56,60,1
184,56,4,1
184,57,63,19
184,57,59,13
184,57,76,7
184,57,79,4
184,57,54,4
184,57,75,4
184,57,81,4
184,57,62,4
184,57,51,4
184,57,48,3
184,57,20,2
184,57,38,2
184,57,78,2
184,57,52,2
184,57,18,2
184,57,53,2
184,57,7,2
184,57,46,2
184,57,61,2
184,57,41,2
184,57,57,2
184,57,65,1
184,57,70,1
184,57,74,1
184,57,66,1
184,57,31,1
184,57,13,1
184,57,9,1
184,57,17,1
184,57,14,1
184,57,10,1
184,57,4,1
184,57,33,1
184,57,60,1
184,57,39,1
184,57,34,1
184,57,69,1
184,57,45,1
184,58,59,6
184,58,81,5
184,58,74,2
184,58,60,2
184,58,79,2
184,58,69,2
184,58,58,1
184,58,50,1
184,58,76,1
184,58,18,1
184,58,32,1
184,58,63,1
184,58,40,1
184,58,54,1
184,58,8,1
184,58,78,1
184,58,66,1
184,58,36,1
184,58,5,1
184,58,48,1
184,59,59,8
184,59,51,4
184,59,79,4
184,59,54,3
184,59,76,3
184,59,69,3
184,59,62,2
184,59,66,2
184,59,71,2
184,59,41,2
184,59,40,2
184,59,38,2
184,59,48,2
184,59,4,2
184,59,85,1
184,59,33,1
184,59,5,1
184,59,63,1
184,59,67,1
184,59,32,1
184,59,57,1
184,59,21,1
184,59,81,1
184,59,52,1
184,59,60,1
184,60,63,6
184,60,69,6
184,60,59,5
184,60,53,5
184,60,66,4
184,60,81,4
184,60,76,4
184,60,62,4
184,60,84,3
184,60,48,3
184,60,79,2
184,60,13,2
184,60,51,2
184,60,56,1
184,60,60,1
184,60,33,1
184,60,49,1
184,60,54,1
184,60,39,1
184,60,82,1
184,60,52,1
184,60,55,1
184,60,4,1
184,60,45,1
184,60,75,1
184,60,73,1
184,60,57,1
184,60,41,1
184,60,19,1
184,60,74,1
184,60,83,1
184,61,81,6
184,61,59,5
184,61,62,4
184,61,69,4
184,61,74,2
184,61,48,2
184,61,51,2
184,61,40,2
184,61,61,2
184,61,33,1
184,61,66,1
184,61,63,1
184,61,38,1
184,61,55,1
184,61,53,1
184,61,41,1
184,61,84,1
184,62,69,9
184,62,54,6
184,62,59,5
184,62,74,4
184,62,38,3
184,62,51,3
184,62,79,2
184,62,5,2
184,62,52,2
184,62,57,2
184,62,66,2
184,62,63,2
184,62,60,2
184,62,53,2
184,62,55,1
184,62,33,1
184,62,62,1
184,62,17,1
184,62,39,1
184,62,11,1
184,62,61,1
184,62,47,1
184,62,21,1
184,62,73,1
184,62,78,1
184,62,23,1
184,62,48,1
184,62,70,1
184,62,36,1
184,62,81,1
184,62,76,1
184,62,41,1
184,62,13,1
184,62,65,1
184,63,59,6
184,63,69,6
184,63,62,4
184,63,81,3
184,63,73,2
