Pattern
"((93, 84), (92, 84))"
"((70, 142), (70, 142))"
"((78, 83), (78, 83))"
"((71, 105), (70, 104))"
"((57, 150), (57, 150), (57, 151))"
"((78, 87), (78, 88), (78, 88))"
"((92, 127), (92, 127), (93, 126))"
"((93, 126), (93, 126), (92, 127))"
"((94, 88), (94, 88), (93, 87))"
"((57, 151), (57, 149), (57, 151))"
"((93, 126), (92, 126), (93, 126))"
"((78, 88), (78, 87), (78, 87))"
"((73, 89), (73, 89), (73, 90))"
"((57, 151), (57, 150), (57, 151))"
"((92, 126), (93, 126), (92, 127))"
"((45, 132), (45, 132), (49, 112))"
"((92, 126), (92, 126), (93, 126))"
"((78, 82), (78, 83), (78, 82))"
"((92, 127), (92, 127), (92, 126))"
"((70, 142), (90, 141), (70, 142))"
"((93, 126), (92, 126), (92, 126))"
"((73, 90), (73, 89), (73, 89))"
"((78, 82), (78, 83), (78, 83))"
"((49, 112), (45, 132), (49, 112))"
"((57, 151), (57, 151), (57, 149))"
"((73, 90), (73, 90), (73, 89))"
"((73, 90), (73, 89), (73, 90))"
"((93, 126), (92, 126), (92, 127))"
"((93, 87), (94, 88), (94, 88))"
"((45, 132), (49, 112), (49, 112))"
"((90, 141), (70, 142), (70, 142))"
"((57, 151), (57, 151), (57, 150))"
"((92, 126), (92, 126), (92, 127))"
"((93, 126), (92, 127), (93, 126))"
"((78, 88), (78, 87), (78, 88))"
"((70, 142), (90, 141), (90, 141))"
"((93, 87), (94, 88), (93, 87))"
"((82, 149), (82, 147), (82, 147))"
"((50, 114), (50, 114), (49, 114))"
"((93, 126), (92, 127), (92, 126))"
"((78, 83), (78, 82), (78, 82))"
"((92, 127), (92, 126), (92, 127))"
"((71, 142), (70, 142), (70, 142))"
"((93, 126), (93, 126), (92, 127), (92, 126))"
"((93, 126), (93, 126), (92, 127), (93, 126))"
"((92, 126), (93, 126), (92, 127), (93, 126))"
"((49, 112), (45, 132), (49, 112), (49, 112))"
"((73, 90), (73, 90), (73, 89), (73, 90))"
"((70, 142), (90, 141), (70, 142), (70, 142))"
"((93, 126), (92, 127), (92, 126), (92, 127))"
"((45, 132), (45, 132), (49, 112), (49, 112))"
"((44, 109), (42, 109))"
"((72, 88), (72, 87))"
"((81, 97), (82, 97))"
"((100, 104), (101, 104))"
"((82, 97), (81, 97))"
"((74, 74), (77, 73))"
"((74, 111), (75, 111))"
"((77, 73), (74, 74))"
"((77, 72), (74, 74))"
"((75, 111), (75, 111))"
"((74, 36), (74, 35))"
"((77, 73), (76, 73))"
"((74, 35), (74, 36))"
"((76, 73), (74, 74))"
"((45, 109), (42, 109))"
"((76, 29), (74, 36))"
"((74, 74), (76, 73))"
"((72, 87), (72, 88))"
"((100, 105), (101, 104))"
"((75, 74), (74, 74))"
"((72, 88), (72, 88))"
"((81, 97), (81, 97))"
"((72, 87), (72, 87))"
"((77, 73), (75, 74))"
"((75, 74), (77, 73))"
"((75, 111), (74, 111))"
"((42, 109), (44, 109))"
"((89, 89), (88, 89))"
"((74, 36), (76, 29))"
"((74, 74), (75, 74))"
"((88, 89), (89, 89))"
"((72, 100), (72, 100))"
"((42, 109), (45, 109))"
"((74, 37), (74, 36))"
"((88, 89), (88, 89))"
"((101, 104), (100, 104))"
"((72, 100), (73, 99))"
"((88, 88), (89, 89))"
"((73, 99), (72, 100), (73, 99))"
"((45, 109), (43, 109), (44, 109))"
"((45, 109), (45, 109), (42, 109))"
"((81, 97), (82, 97), (82, 97))"
"((74, 74), (77, 73), (74, 74))"
"((81, 97), (82, 97), (81, 97))"
"((89, 89), (88, 89), (89, 89))"
"((89, 89), (88, 89), (88, 89))"
"((75, 111), (75, 111), (74, 111))"
"((72, 88), (72, 87), (72, 87))"
"((73, 99), (72, 100), (72, 100))"
"((82, 97), (81, 97), (81, 97))"
"((89, 89), (89, 89), (88, 89))"
"((73, 99), (72, 100), (72, 99))"
"((77, 73), (74, 74), (74, 74))"
"((72, 87), (72, 88), (72, 88))"
"((73, 99), (72, 99), (72, 100))"
"((75, 74), (74, 74), (74, 74))"
"((74, 111), (75, 111), (75, 111))"
"((44, 109), (43, 109), (44, 109))"
"((72, 88), (72, 87), (72, 88))"
"((74, 111), (75, 111), (74, 111))"
"((73, 99), (72, 100), (72, 100), (72, 99))"
"((81, 97), (82, 97), (81, 97), (81, 97))"
"((50, 120), (49, 119))"
"((51, 119), (50, 120))"
"((46, 40), (46, 40))"
"((91, 143), (90, 143))"
"((73, 105), (73, 106))"
"((81, 98), (80, 98))"
"((77, 91), (77, 91))"
"((50, 119), (51, 118))"
"((77, 90), (77, 93))"
"((50, 120), (50, 120))"
"((76, 87), (76, 91))"
"((77, 88), (76, 87))"
"((49, 120), (49, 119))"
"((157, 40), (157, 40))"
"((51, 118), (50, 119))"
"((90, 143), (90, 143))"
"((77, 90), (77, 91))"
"((77, 91), (77, 89))"
"((49, 119), (51, 118))"
"((51, 118), (51, 119))"
"((50, 119), (50, 120))"
"((77, 89), (77, 91))"
"((46, 38), (46, 40))"
"((94, 95), (94, 95))"
"((46, 38), (46, 39))"
"((90, 143), (91, 143))"
"((77, 87), (77, 88))"
"((47, 39), (46, 40))"
"((49, 119), (49, 120))"
"((80, 98), (81, 98))"
"((77, 93), (77, 91))"
"((50, 120), (49, 120))"
"((99, 104), (80, 93))"
"((47, 39), (47, 39))"
"((80, 93), (80, 86))"
"((90, 144), (91, 143))"
"((77, 90), (77, 89))"
"((49, 119), (50, 120))"
"((90, 137), (89, 137))"
"((46, 40), (47, 39))"
"((80, 86), (80, 93))"
"((46, 38), (46, 38))"
"((49, 120), (51, 118))"
"((89, 137), (89, 138))"
"((80, 86), (99, 104))"
"((51, 118), (49, 119))"
"((99, 104), (80, 86))"
"((77, 88), (76, 88))"
"((76, 87), (77, 88))"
"((50, 119), (49, 120))"
"((51, 119), (50, 119))"
"((156, 40), (157, 40))"
"((46, 40), (46, 39))"
"((77, 91), (77, 90))"
"((80, 86), (80, 86))"
"((51, 118), (50, 120))"
"((76, 88), (77, 88))"
"((50, 120), (50, 119))"
"((80, 98), (80, 98))"
"((46, 39), (46, 40))"
"((89, 137), (89, 137))"
"((50, 120), (51, 119))"
"((91, 143), (91, 143))"
"((49, 120), (50, 120))"
"((50, 119), (49, 119))"
"((89, 138), (89, 137))"
"((46, 40), (46, 38))"
"((89, 137), (90, 137))"
"((74, 105), (74, 105))"
"((155, 40), (157, 40))"
"((77, 88), (77, 87))"
"((73, 106), (73, 105))"
"((50, 120), (51, 118))"
"((46, 39), (46, 38))"
"((77, 91), (77, 93))"
"((90, 137), (89, 138))"
"((77, 87), (76, 91))"
"((50, 119), (51, 119))"
"((156, 40), (156, 40))"
"((49, 119), (49, 119))"
"((51, 118), (49, 120))"
"((77, 92), (77, 91))"
"((157, 40), (156, 40))"
"((77, 93), (77, 90))"
"((74, 105), (74, 104))"
"((50, 120), (49, 119), (50, 119))"
"((77, 88), (77, 88), (77, 87))"
"((49, 120), (50, 119), (50, 119))"
"((50, 119), (51, 118), (50, 120))"
"((99, 104), (80, 86), (80, 86))"
"((77, 87), (77, 88), (77, 87))"
"((50, 119), (51, 118), (51, 118))"
"((50, 119), (51, 118), (49, 120))"
"((90, 143), (91, 143), (91, 143))"
"((50, 120), (50, 120), (50, 119))"
"((77, 88), (77, 87), (77, 87))"
"((89, 137), (89, 138), (89, 138))"
"((74, 104), (74, 105), (74, 104))"
"((77, 90), (77, 91), (77, 90))"
"((76, 87), (77, 88), (77, 87))"
"((51, 118), (50, 119), (50, 119))"
"((77, 93), (77, 93), (77, 91))"
"((77, 91), (77, 90), (77, 90))"
"((46, 40), (46, 40), (46, 38))"
"((50, 120), (50, 119), (50, 119))"
"((49, 119), (51, 118), (50, 120))"
"((91, 143), (90, 143), (91, 143))"
"((80, 93), (80, 86), (80, 93))"
"((80, 86), (99, 104), (80, 86))"
"((51, 118), (50, 120), (50, 119))"
"((50, 120), (50, 119), (49, 119))"
"((77, 87), (76, 87), (77, 88))"
"((77, 91), (77, 91), (77, 90))"
"((49, 119), (50, 119), (50, 119))"
"((50, 119), (49, 120), (50, 120))"
"((81, 98), (80, 98), (80, 98))"
"((49, 119), (50, 119), (49, 119))"
"((50, 120), (50, 119), (51, 119))"
"((50, 120), (50, 120), (49, 120))"
"((50, 119), (50, 120), (50, 119))"
"((51, 118), (50, 119), (50, 120))"
"((50, 119), (50, 119), (51, 119))"
"((76, 87), (76, 87), (77, 88))"
"((50, 119), (50, 120), (49, 120))"
"((77, 88), (76, 87), (76, 87))"
"((46, 40), (46, 39), (46, 40))"
"((51, 118), (50, 119), (49, 120))"
"((81, 98), (80, 98), (81, 98))"
"((157, 40), (157, 40), (156, 40))"
"((49, 119), (50, 119), (50, 120))"
"((50, 119), (50, 120), (51, 119))"
"((74, 105), (74, 104), (74, 104))"
"((50, 119), (51, 118), (50, 119))"
"((80, 93), (80, 86), (80, 86))"
"((80, 93), (80, 93), (80, 86))"
"((156, 40), (157, 40), (156, 40))"
"((76, 88), (76, 87), (77, 87))"
"((77, 88), (76, 87), (77, 87))"
"((49, 119), (50, 120), (50, 119))"
"((89, 138), (89, 138), (89, 137))"
"((50, 119), (50, 120), (51, 118))"
"((89, 137), (89, 138), (89, 137))"
"((46, 38), (46, 40), (46, 38))"
"((50, 119), (51, 118), (50, 120), (50, 119))"
"((77, 88), (76, 87), (76, 87), (77, 87))"
"((77, 88), (77, 88), (77, 87), (77, 87))"
"((50, 120), (50, 120), (50, 119), (50, 119))"
"((77, 87), (77, 88), (77, 87), (77, 87))"
"((175, 9), (175, 9))"
"((86, 92), (87, 90))"
"((87, 90), (86, 89))"
"((47, 123), (47, 122))"
"((61, 60), (62, 60))"
"((86, 89), (86, 92))"
"((175, 9), (179, 15))"
"((76, 100), (80, 98))"
"((49, 123), (41, 109))"
"((175, 11), (175, 9))"
"((63, 61), (63, 61))"
"((76, 100), (76, 100))"
"((86, 90), (86, 90))"
"((62, 60), (63, 61))"
"((53, 48), (52, 47))"
"((86, 89), (87, 90))"
"((86, 89), (86, 89))"
"((87, 90), (86, 90))"
"((172, 5), (171, 5))"
"((53, 115), (53, 115))"
"((61, 60), (61, 60))"
"((41, 109), (41, 109))"
"((86, 90), (86, 89))"
"((88, 91), (88, 91))"
"((179, 15), (175, 9))"
"((78, 90), (78, 90))"
"((86, 93), (86, 93))"
"((61, 60), (63, 61))"
"((139, 152), (140, 151))"
"((61, 60), (62, 61))"
"((62, 61), (62, 61))"
"((86, 92), (86, 89))"
"((52, 47), (52, 47))"
"((47, 122), (47, 123))"
"((63, 61), (61, 60))"
"((140, 151), (139, 152))"
"((52, 115), (53, 115))"
"((62, 60), (61, 60))"
"((86, 90), (86, 92))"
"((41, 109), (49, 123))"
"((52, 47), (53, 48))"
"((80, 98), (76, 100))"
"((62, 61), (62, 60))"
"((53, 115), (52, 115))"
"((62, 60), (62, 61))"
"((86, 89), (86, 90))"
"((175, 9), (175, 11))"
"((86, 90), (87, 90))"
"((63, 61), (62, 60))"
"((140, 151), (140, 151))"
"((62, 60), (62, 60))"
"((47, 122), (47, 122), (47, 123))"
"((62, 61), (62, 60), (62, 60))"
"((86, 89), (87, 90), (87, 90))"
"((49, 123), (41, 109), (41, 109))"
"((76, 100), (80, 98), (76, 100))"
"((87, 90), (86, 89), (86, 89))"
"((61, 60), (62, 60), (62, 60))"
"((76, 100), (80, 98), (80, 98))"
"((47, 123), (47, 122), (47, 123))"
"((80, 98), (80, 98), (76, 100))"
"((175, 9), (175, 9), (175, 11))"
"((76, 100), (80, 98), (80, 98), (76, 100))"
"((71, 70), (71, 70))"
"((96, 104), (97, 104))"
"((21, 189), (19, 189))"
"((7, 166), (7, 167))"
"((76, 97), (76, 96))"
"((5, 163), (7, 166))"
"((7, 166), (5, 164))"
"((31, 46), (31, 46))"
"((19, 189), (21, 189))"
"((86, 147), (86, 147))"
"((5, 164), (7, 166))"
"((33, 45), (34, 45))"
"((76, 97), (76, 97))"
"((35, 45), (34, 45))"
"((76, 96), (76, 97))"
"((74, 77), (74, 76))"
"((7, 167), (7, 166))"
"((82, 101), (82, 101))"
"((7, 166), (7, 166))"
"((21, 189), (21, 189))"
"((19, 189), (19, 189))"
"((74, 76), (74, 77))"
"((5, 165), (7, 166))"
"((77, 96), (79, 93))"
"((97, 104), (97, 104))"
"((74, 77), (74, 76), (74, 77))"
"((96, 104), (97, 104), (97, 104))"
"((97, 104), (96, 104), (97, 104))"
"((21, 189), (19, 189), (19, 189))"
"((74, 77), (74, 77), (74, 76))"
"((76, 97), (76, 96), (76, 97))"
"((76, 96), (76, 96), (76, 97))"
"((71, 70), (71, 70), (71, 69))"
"((74, 76), (74, 76), (74, 77))"
"((76, 97), (76, 96), (76, 96), (76, 97))"
"((35, 43), (34, 36))"
"((125, 92), (125, 92))"
"((74, 72), (74, 73))"
"((115, 91), (85, 138))"
"((86, 139), (90, 142))"
"((48, 45), (48, 45))"
"((72, 106), (70, 105))"
"((67, 116), (69, 118))"
"((67, 116), (71, 119))"
"((115, 91), (90, 142))"
"((115, 91), (86, 139))"
"((74, 105), (73, 106))"
"((74, 106), (74, 105))"
"((73, 107), (73, 106))"
"((73, 106), (70, 105))"
"((69, 108), (68, 108))"
"((69, 107), (68, 108))"
"((70, 105), (68, 108))"
"((74, 105), (74, 106))"
"((90, 142), (115, 91))"
"((73, 106), (73, 107))"
"((48, 96), (47, 96))"
"((73, 106), (73, 106))"
"((70, 105), (73, 106))"
"((45, 109), (46, 109))"
"((73, 107), (74, 106))"
"((69, 103), (69, 103))"
"((69, 119), (67, 116))"
"((47, 96), (48, 96))"
"((70, 105), (69, 108))"
"((67, 116), (68, 118))"
"((68, 117), (68, 113))"
"((74, 106), (70, 105))"
"((52, 119), (52, 119))"
"((86, 139), (125, 92))"
"((74, 106), (73, 107))"
"((115, 91), (85, 139))"
"((34, 37), (34, 36))"
"((74, 106), (73, 106))"
"((46, 123), (46, 123))"
"((67, 116), (69, 119))"
"((34, 36), (34, 37))"
"((48, 96), (49, 96))"
"((34, 36), (35, 36))"
"((68, 117), (69, 119))"
"((74, 105), (73, 107))"
"((73, 107), (70, 105))"
"((68, 108), (69, 108))"
"((36, 95), (36, 95))"
"((46, 123), (52, 119))"
"((73, 107), (73, 107))"
"((69, 119), (68, 117))"
"((90, 142), (86, 139))"
"((68, 118), (67, 116))"
"((69, 108), (70, 105))"
"((34, 36), (34, 36))"
"((70, 105), (70, 105))"
"((71, 119), (67, 116))"
"((86, 139), (115, 91))"
"((34, 45), (35, 44))"
"((48, 44), (48, 45))"
"((52, 119), (46, 123))"
"((68, 117), (71, 119))"
"((70, 105), (72, 106))"
"((115, 91), (115, 91))"
"((67, 116), (68, 113))"
"((34, 36), (35, 44))"
"((34, 45), (34, 45))"
"((68, 108), (70, 105))"
"((68, 108), (68, 108))"
"((47, 96), (49, 96))"
"((68, 118), (68, 117))"
"((49, 112), (48, 96))"
"((115, 91), (125, 92))"
"((48, 96), (48, 96))"
"((71, 119), (68, 117))"
"((73, 106), (74, 106))"
"((70, 105), (74, 106))"
"((73, 106), (74, 105))"
"((90, 142), (125, 92))"
"((35, 36), (34, 36))"
"((81, 89), (81, 90))"
"((52, 119), (52, 119), (46, 123))"
"((73, 106), (70, 105), (70, 105))"
"((34, 36), (35, 36), (35, 36))"
"((35, 36), (35, 36), (34, 36))"
"((48, 96), (49, 96), (47, 96))"
"((34, 36), (35, 36), (34, 36))"
"((34, 37), (34, 36), (35, 36))"
"((34, 37), (34, 36), (34, 36))"
"((115, 91), (90, 142), (86, 139))"
"((69, 108), (69, 108), (70, 105))"
"((73, 106), (73, 107), (74, 106))"
"((47, 96), (48, 96), (49, 96))"
"((47, 96), (47, 96), (49, 96))"
"((48, 96), (47, 96), (47, 96))"
"((73, 106), (73, 106), (74, 105))"
"((73, 107), (73, 106), (74, 106))"
"((115, 91), (90, 142), (115, 91))"
"((86, 139), (115, 91), (115, 91))"
"((74, 106), (73, 106), (74, 106))"
"((86, 139), (86, 139), (115, 91))"
"((73, 107), (73, 106), (73, 106))"
"((69, 108), (70, 105), (70, 105))"
"((46, 123), (46, 123), (52, 119))"
"((49, 96), (48, 96), (48, 96))"
"((38, 95), (38, 95), (36, 95))"
"((47, 96), (48, 96), (48, 96))"
"((34, 37), (35, 36), (34, 36))"
"((36, 95), (38, 95), (37, 95))"
"((72, 106), (70, 105), (70, 105))"
"((49, 96), (47, 96), (47, 96))"
"((74, 106), (74, 106), (73, 106))"
"((70, 105), (68, 108), (68, 108))"
"((70, 105), (70, 105), (72, 106))"
"((36, 95), (37, 95), (38, 95))"
"((48, 96), (47, 96), (49, 96))"
"((74, 105), (73, 106), (73, 106))"
"((36, 95), (37, 95), (37, 95))"
"((115, 91), (90, 142), (90, 142))"
"((73, 106), (73, 107), (73, 107))"
"((34, 36), (34, 37), (34, 37))"
"((90, 142), (115, 91), (115, 91))"
"((70, 105), (68, 108), (70, 105))"
"((36, 95), (38, 95), (38, 95))"
"((46, 123), (52, 119), (46, 123))"
"((37, 95), (36, 95), (38, 95))"
"((73, 106), (73, 106), (74, 106))"
"((90, 142), (90, 142), (86, 139))"
"((48, 96), (47, 96), (48, 96))"
"((34, 36), (35, 36), (34, 37))"
"((70, 105), (69, 108), (70, 105))"
"((49, 96), (47, 96), (49, 96))"
"((34, 37), (34, 36), (34, 37))"
"((36, 95), (38, 95), (36, 95))"
"((73, 107), (73, 106), (73, 107))"
"((115, 91), (86, 139), (115, 91))"
"((46, 123), (46, 123), (52, 119), (46, 123))"
"((115, 91), (90, 142), (115, 91), (115, 91))"
"((34, 37), (34, 36), (35, 36), (34, 37))"
"((9, 39), (9, 39))"
"((72, 74), (71, 74))"
"((74, 102), (74, 102))"
"((9, 40), (9, 42))"
"((9, 42), (10, 41))"
"((87, 118), (87, 118))"
"((75, 102), (74, 102))"
"((58, 119), (59, 118))"
"((60, 119), (59, 118))"
"((74, 101), (75, 102))"
"((9, 39), (9, 42))"
"((9, 42), (9, 39))"
"((9, 42), (9, 38))"
"((76, 101), (76, 100))"
"((87, 167), (87, 168))"
"((58, 118), (59, 118))"
"((58, 118), (60, 119))"
"((9, 38), (9, 42))"
"((74, 76), (82, 71))"
"((59, 114), (59, 114))"
"((10, 41), (9, 42))"
"((59, 118), (59, 118))"
"((81, 135), (80, 136))"
"((59, 114), (58, 118))"
"((59, 118), (60, 119))"
"((9, 42), (9, 42))"
"((87, 167), (87, 167))"
"((9, 42), (9, 41))"
"((9, 42), (10, 42))"
"((87, 168), (87, 167))"
"((86, 60), (88, 60))"
"((80, 136), (81, 135))"
"((74, 102), (74, 101))"
"((10, 42), (9, 42))"
"((9, 42), (9, 40))"
"((59, 118), (59, 115))"
"((9, 40), (9, 40))"
"((82, 71), (74, 76))"
"((58, 118), (59, 114))"
"((58, 119), (58, 118))"
"((60, 119), (58, 118))"
"((74, 101), (74, 102))"
"((76, 100), (76, 101))"
"((9, 38), (9, 38))"
"((81, 135), (81, 135))"
"((87, 60), (86, 60))"
"((58, 118), (58, 119))"
"((75, 102), (74, 101))"
"((58, 118), (58, 118))"
"((59, 118), (59, 114))"
"((86, 60), (87, 60))"
"((59, 118), (58, 119))"
"((59, 118), (58, 118))"
"((88, 60), (86, 60))"
"((59, 114), (59, 118))"
"((59, 114), (59, 114), (59, 118))"
"((58, 118), (59, 114), (59, 118))"
"((59, 118), (59, 114), (59, 118))"
"((58, 118), (59, 118), (58, 118))"
"((59, 118), (59, 118), (58, 118))"
"((9, 38), (9, 42), (9, 42))"
"((74, 76), (82, 71), (74, 76))"
"((9, 42), (9, 42), (9, 40))"
"((59, 118), (59, 118), (59, 114))"
"((9, 42), (9, 40), (9, 40))"
"((74, 102), (74, 101), (74, 102))"
"((58, 119), (59, 118), (59, 118))"
"((9, 40), (9, 42), (9, 42))"
"((59, 118), (59, 118), (58, 119))"
"((9, 40), (9, 42), (9, 40))"
"((74, 102), (74, 101), (74, 101))"
"((58, 118), (59, 118), (59, 118))"
"((74, 102), (74, 102), (74, 101))"
"((76, 86), (76, 88))"
"((29, 46), (28, 46))"
"((88, 93), (89, 94))"
"((30, 45), (29, 46))"
"((73, 107), (72, 107))"
"((77, 98), (77, 98))"
"((76, 80), (76, 79))"
"((104, 102), (104, 103))"
"((78, 87), (77, 87))"
"((73, 106), (72, 107))"
"((76, 79), (76, 80))"
"((29, 46), (30, 45))"
"((76, 79), (76, 79))"
"((89, 94), (89, 93))"
"((76, 86), (77, 88))"
"((80, 89), (80, 88))"
"((45, 91), (45, 89))"
"((89, 94), (88, 93))"
"((72, 107), (73, 107))"
"((119, 73), (119, 73))"
"((89, 93), (89, 94))"
"((71, 61), (71, 61))"
"((78, 87), (77, 88))"
"((71, 62), (71, 61))"
"((77, 99), (77, 98))"
"((89, 94), (89, 94))"
"((77, 87), (76, 88))"
"((104, 102), (104, 101))"
"((77, 88), (76, 86))"
"((45, 89), (46, 88))"
"((112, 132), (112, 132))"
"((104, 101), (104, 102))"
"((28, 46), (28, 46))"
"((45, 89), (45, 91))"
"((45, 89), (49, 87))"
"((71, 61), (71, 62))"
"((104, 103), (104, 102))"
"((28, 46), (29, 46))"
"((74, 106), (74, 105), (74, 106))"
"((89, 93), (89, 94), (89, 94))"
"((29, 46), (28, 46), (29, 46))"
"((88, 93), (89, 94), (88, 93))"
"((76, 86), (76, 88), (77, 88))"
"((28, 46), (28, 46), (29, 46))"
"((77, 88), (77, 87), (76, 86))"
"((88, 93), (89, 94), (89, 94))"
"((71, 62), (71, 61), (71, 62))"
"((104, 101), (104, 101), (104, 102))"
"((89, 94), (89, 93), (89, 93))"
"((104, 102), (104, 102), (104, 101))"
"((89, 94), (89, 93), (89, 94))"
"((89, 94), (88, 93), (88, 93))"
"((104, 102), (104, 101), (104, 102))"
"((74, 106), (74, 106), (74, 105))"
"((74, 89), (73, 89))"
"((168, 34), (168, 33))"
"((69, 119), (69, 119))"
"((81, 83), (80, 83))"
"((80, 83), (80, 93))"
"((73, 92), (72, 92))"
"((72, 92), (73, 92))"
"((168, 34), (169, 33))"
"((80, 93), (80, 83))"
"((96, 88), (80, 93))"
"((79, 97), (80, 97))"
"((80, 92), (81, 92))"
"((36, 14), (38, 14))"
"((104, 103), (80, 93))"
"((168, 33), (168, 34))"
"((105, 103), (80, 83))"
"((80, 84), (105, 103))"
"((102, 178), (102, 178))"
"((20, 192), (20, 191))"
"((169, 33), (168, 34))"
"((80, 83), (104, 103))"
"((105, 103), (80, 93))"
"((183, 19), (184, 19))"
"((38, 14), (38, 14))"
"((80, 83), (80, 92))"
"((80, 83), (81, 83))"
"((80, 93), (96, 87))"
"((80, 83), (105, 103))"
"((104, 103), (80, 83))"
"((80, 93), (104, 103))"
"((81, 92), (80, 92))"
"((168, 34), (168, 34))"
"((80, 93), (105, 103))"
"((80, 84), (80, 92))"
"((80, 83), (80, 93), (80, 93))"
"((72, 92), (73, 92), (73, 92))"
"((80, 92), (80, 93), (80, 93))"
"((80, 93), (80, 93), (105, 103))"
"((105, 103), (80, 93), (105, 103))"
"((80, 93), (80, 93), (80, 92))"
"((105, 103), (80, 93), (104, 103))"
"((73, 92), (72, 92), (73, 92))"
"((73, 92), (72, 92), (72, 92))"
"((105, 103), (105, 103), (80, 93))"
"((80, 83), (80, 93), (105, 103))"
"((105, 103), (105, 103), (80, 83))"
"((80, 93), (80, 93), (104, 103))"
"((83, 88), (84, 88))"
"((28, 37), (30, 38))"
"((91, 142), (92, 142))"
"((135, 109), (135, 108))"
"((135, 108), (136, 109))"
"((33, 98), (32, 98))"
"((78, 89), (77, 90))"
"((97, 108), (97, 108))"
"((161, 169), (161, 169))"
"((30, 37), (27, 31))"
"((71, 68), (72, 69))"
"((91, 142), (91, 142))"
"((84, 91), (83, 88))"
"((73, 98), (74, 103))"
"((71, 68), (72, 68))"
"((84, 92), (84, 90))"
"((30, 38), (27, 31))"
"((84, 88), (83, 88))"
"((161, 169), (162, 170))"
"((28, 37), (29, 38))"
"((30, 100), (30, 100))"
"((72, 99), (73, 98))"
"((28, 37), (30, 37))"
"((92, 142), (92, 142))"
"((27, 31), (30, 37))"
"((84, 90), (83, 88))"
"((29, 38), (30, 37))"
"((163, 170), (163, 170))"
"((83, 88), (83, 88))"
"((32, 98), (32, 98))"
"((136, 109), (135, 109))"
"((162, 170), (163, 170))"
"((84, 89), (83, 88))"
"((163, 170), (162, 169))"
"((26, 28), (27, 31))"
"((30, 37), (30, 38))"
"((96, 107), (97, 108))"
"((83, 88), (84, 89))"
"((135, 109), (135, 109))"
"((80, 143), (80, 143))"
"((30, 38), (30, 38))"
"((26, 28), (26, 28))"
"((80, 143), (84, 148))"
"((135, 108), (135, 108))"
"((88, 145), (88, 145))"
"((30, 37), (29, 38))"
"((30, 37), (30, 37))"
"((84, 90), (84, 92))"
"((84, 92), (83, 88))"
"((73, 99), (74, 103))"
"((32, 99), (30, 100))"
"((30, 38), (29, 38))"
"((84, 148), (80, 143))"
"((84, 88), (84, 90))"
"((97, 108), (97, 107))"
"((83, 88), (84, 92))"
"((92, 142), (91, 142))"
"((30, 38), (30, 37))"
"((83, 88), (84, 91))"
"((161, 169), (163, 170))"
"((27, 31), (27, 31))"
"((163, 170), (161, 169))"
"((29, 38), (30, 38))"
"((162, 170), (161, 169))"
"((32, 98), (32, 99))"
"((29, 38), (28, 37))"
"((97, 108), (96, 107))"
"((27, 31), (29, 38))"
"((84, 90), (84, 90))"
"((27, 31), (26, 28))"
"((163, 170), (162, 170))"
"((97, 107), (97, 108))"
"((69, 142), (69, 142))"
"((73, 98), (72, 99))"
"((83, 88), (84, 90))"
"((162, 170), (162, 170))"
"((72, 69), (71, 68))"
"((162, 170), (162, 169))"
"((34, 44), (34, 44))"
"((73, 99), (73, 98))"
"((162, 169), (162, 169))"
"((77, 89), (77, 90))"
"((72, 99), (74, 103))"
"((31, 100), (30, 100))"
"((135, 108), (135, 109))"
"((136, 109), (135, 108))"
"((84, 90), (84, 88))"
"((77, 90), (78, 89))"
"((31, 99), (30, 100))"
"((32, 99), (32, 99))"
"((83, 88), (84, 88), (83, 88))"
"((29, 38), (30, 37), (30, 37))"
"((84, 90), (84, 90), (84, 88))"
"((163, 170), (162, 170), (162, 170))"
"((84, 88), (83, 88), (83, 88))"
"((71, 68), (72, 69), (72, 69))"
"((73, 99), (73, 99), (74, 103))"
"((84, 92), (83, 88), (84, 90))"
"((84, 90), (84, 92), (83, 88))"
"((97, 107), (97, 107), (97, 108))"
"((84, 90), (83, 88), (84, 92))"
"((163, 170), (163, 170), (162, 170))"
"((96, 107), (96, 107), (97, 108))"
"((162, 170), (163, 170), (162, 170))"
"((83, 88), (84, 92), (84, 92))"
"((83, 88), (83, 88), (84, 90))"
"((161, 169), (161, 169), (163, 170))"
"((27, 31), (27, 31), (26, 28))"
"((29, 38), (30, 37), (30, 38))"
"((29, 38), (30, 37), (29, 38))"
"((30, 38), (30, 38), (30, 37))"
"((30, 37), (30, 38), (30, 37))"
"((71, 68), (71, 68), (72, 69))"
"((84, 92), (83, 88), (84, 92))"
"((72, 99), (73, 99), (73, 98))"
"((84, 148), (84, 148), (80, 143))"
"((73, 99), (72, 99), (74, 103))"
"((73, 98), (73, 99), (73, 98))"
"((84, 90), (83, 88), (84, 90))"
"((84, 90), (83, 88), (83, 88))"
"((30, 38), (29, 38), (30, 38))"
"((83, 88), (83, 88), (84, 89))"
"((30, 38), (29, 38), (29, 38))"
"((30, 37), (29, 38), (30, 38))"
"((96, 107), (97, 108), (97, 107))"
"((30, 37), (29, 38), (29, 38))"
"((72, 99), (72, 99), (74, 103))"
"((96, 107), (97, 108), (96, 107))"
"((97, 108), (97, 108), (97, 107))"
"((97, 108), (97, 108), (96, 107))"
"((73, 98), (72, 99), (74, 103))"
